tweet_id,tweet,type,label,user_name,user_id,protected,followers,annotation,chain_label
1399047045684482050,"@sambitswaraj ये कोंग्रेस के डीएनए में है,, पार्ट ऑफ टूलकिट कहि रह तो नही गया कुछ",comment,NONE,ankush_dhua,2914877412.0,False,11.0,N,55
1399047046603046916,@sambitswaraj 👎👎👎👎 supriya sreenet,comment,NONE,RekhaSi81021282,1.3065618305133076e+18,False,89.0,N,55
1399047076114096128,@sambitswaraj 🤣😄😄😄😄,comment,HOF,,,,,N,55
1399047086574735365,@sambitswaraj Uttarakhand se aatee he,comment,NONE,Ajay20212,1.3895955221518377e+18,False,28.0,N,55
1399047156271517696,@sambitswaraj कांग्रेस पार्टी को चाहिए कि वह तुरंत अपने निजी खर्चे से अपनी महान प्रवक्ता सुप्रिया जी का मानसिक इलाज कराएं यह पूर्ण रूप से गड़बड़ हो चुकी है| अगर यही पात्रा जी बोल देते तो फिर महिला कार्ड खेलना शुरू कर दिया जाता||,comment,NONE,JayGupt55439139,1.3406451590301696e+18,False,19.0,N,55
1399047681893310467,@JayGupt55439139 @sambitswaraj किस किस का इलाज करवाएंगे?,reply,NONE,harharshambhoo,117644026.0,False,37.0,N,55
1399235909640327168,@JayGupt55439139 @sambitswaraj Puri congres nanga nach suru kar deti,reply,NONE,TEJPALS42284445,1.268400637726937e+18,False,4.0,N,55
1399047170678874112,@sambitswaraj लैंग्वेज  बहन जी आपकी बहुत ही गंदी है! थोड़ा सुधारीये इसको! 😛,comment,NONE,tweetofrachna,1.1859797294651064e+18,False,826.0,N,55
1399047172348284928,@sambitswaraj #naalikakeeda,comment,HOF,INCWarrior1443,1883907390.0,False,3500.0,E,55
1399245741332189187,@INCWarrior1443 @sambitswaraj Owl aandhi ko naali ka kida mat bolo please 🤣🤣🤣😂,reply,HOF,TheAbhimanyuuu,2189640006.0,False,21.0,E,55
1399047177264013312,@sambitswaraj महिला नही मैला है,comment,HOF,DrGatikrishna,1864101853.0,False,142.0,E,55
1399047341139582979,@sambitswaraj Sambit i am sorry how did u miss this. She has used far worse words including Gandi Naali Ka Kida for U. I don't think u should debate with someone who does not even have basic manners. Please listen to this audio posted. She uses this phrase for u which was extremely hurtful. https://t.co/Xa1CyGkvBy,comment,NONE,seculariya,141854568.0,False,236.0,N,55
1399048431184748545,"@sambitswaraj Watch to believe

https://t.co/ZSOWidJL6R",reply,NONE,seculariya,141854568.0,False,236.0,N,55
1399198348393926657,@nitingrover787 @sambitswaraj INC to siyasat ka jad hai....,reply,NONE,GupteswarPuhan,3318770401.0,False,30.0,N,55
1399213280074211329,"@nitingrover787 @sambitswaraj कोंग्रेसियों की परवरिश ही ऐसी है, इसकी कोई गलती नही है।",reply,NONE,Chingari_ji,265487644.0,False,479.0,N,55
1399254923653435393,@nitingrover787 @sambitswaraj मरहम लगा रहे हो या जले पर नमक छिड़क रहे हो😂😂,reply,NONE,akshayverma877,76895761.0,False,77.0,N,55
1399106804760539140,@nitingrover787 @sambitswaraj O bhai yeh aayega har jagah aayega kyunki channel par aane ke paise milatein hain isko. Omg you are hurt for him STRANGE????? Log marr rahein hain uss par hurt nahi hue,reply,NONE,MeghaSh53434515,1.2730961972769382e+18,False,8.0,N,55
1399175959324987394,@nitingrover787 @sambitswaraj Ye bolkr gandi nali ka keda bhi apne aap ko sambit ke samne chota mahsus kr rha h...,reply,HOF,PrateekJakhar5,1.254375864705278e+18,False,3.0,E,55
1399187195752189952,"@nitingrover787 @sambitswaraj Jo jaisa hai use vaisa hi kaha jayega keede ko keeda hi to kahenge 
Use Koyal to nahi kah sakte",reply,HOF,Naseeb0052,4043692096.0,False,31.0,E,55
1399247850954018820,@nitingrover787 @sambitswaraj Ye to Pagal Aurat h. Iska debate Gali k sadkachap red light area wale logo ki trah hoti h. This is the standard of Congress. Shame,reply,HOF,,,,,N,55
1399334541748146176,"@nitingrover787 @sambitswaraj Sambit patra uff gobar patra you deserve this language . Learn  how to speak on national channel . if you insult a lady ,You have to face also.",reply,HOF,UmangJa42491729,1.393179423155769e+18,False,1.0,E,55
1399367800162963456,@nitingrover787 @sambitswaraj Bilkul sahi javab dia bjp to hai gandi nali ka kida,reply,HOF,Ajay37764896,1.359691161410044e+18,False,1.0,E,55
1399608296760254466,@nitingrover787 @sambitswaraj वैसे सुप्रिया तुम्हारी भाषा दर्शाती है कौन गंदी नाली का कीड़ा है,reply,NONE,Raj44173306,1.3905922570744832e+18,False,0.0,N,55
1401073707213225990,"@nitingrover787 @sambitswaraj Says the follower of ""toolkit"" gang, photo morphers, fake news factory workers &amp; msut ka saudagar. It took you two days to prepare the ""edited version of original""?",reply,NONE,,,,,N,55
1399242536707821569,"@nitingrover787 @sambitswaraj Abe chutiye nitin, liar sambit deserves that. He's a tool(kit) 🤪🤪🤪",reply,HOF,rao_popat,1.1272461779325952e+18,False,3.0,E,55
1399211893751832576,"@nitingrover787 @sambitswaraj Haha...sun raha tha kal ...Naali ka keeda...
ab Madar$#&amp;%...behan$#&amp;% hi bacha hai 
@aajtak
 channel par aur 
@anjanaomkashyap
 ki behargi...she is such a loose anchor! 
@PrabhuChawla
 Shame on 
@aajtak
 ...mockery of TV anchoring...such helplessness and uselessness?",reply,HOF,mrinalkrant,93131788.0,False,165.0,E,55
1399047347837964292,"@sambitswaraj अपने संस्कार इटली में छोड़ आएं है।
चमचे केवल बार वाली फीलिंग को महसूस करते रहते हैं
 पप्पू शाबाशी देगा न🤣😂🤣😂🤣😂🤣
#GaliWaliMadam",comment,NONE,viveksing342,1.1253664425708626e+18,False,3557.0,N,55
1399047353747742720,"@sambitswaraj जब नास मनुज पर छाता है पहले विवेक मर जाता हे , यही हाल कांग्रेस का है",comment,NONE,ChhaganGahlot,1.244646592809816e+18,False,456.0,N,55
1399047364350939136,"@sambitswaraj @aajtak @anjanaomkashyap @SupriyaShrinate 

Kindly opt for parental lock on Aaj Tak 👹👹",comment,NONE,sandeep31157038,1.2437345619823084e+18,False,21.0,N,55
1399047384697434117,@sambitswaraj आप का नया नाम है क्या नाम बदलने का काम तो बीजेपी का था,comment,NONE,TarunGaur1987,8.953370805988352e+17,False,36.0,N,55
1399047386278731780,@sambitswaraj Ye kab hua kaise hua....😄😄😄,comment,NONE,Bharat00716,1.0158256249031804e+18,False,14.0,N,55
1399047411054485505,@sambitswaraj है भगवान राम राम ऐसी अभद्र भाषा सुप्रिया जी बापरे हमारे बच्चे भी टीवी देखते है क्या असर पड़ेगा बेचारों पर,comment,NONE,Rathi1176,4803387240.0,False,3202.0,N,55
1399047439298883587,@sambitswaraj अबे संबित जी गोबर भेजूँ ?,comment,HOF,mikky7212,1.3754112942625956e+18,False,1868.0,E,55
1399047717926539265,@sambitswaraj सम्बित जी आपने भी कोई शालीनता के उदाहरण नहीं दिए हैं।  अंतर केवल इतना है की सुप्रिया जी थोड़ा आवेश मे अधिक बोल गईं आप थोड़ा संयमित बोले।,comment,NONE,nkdbishnoi,97698602.0,False,173.0,N,55
1399047722733236228,@sambitswaraj Sharm kro shrm @SupriyaShrinate,comment,NONE,VishalS58624522,1.3990262583489536e+18,False,6.0,N,55
1399047743050452992,"@sambitswaraj hahahaha ...There is nothing wrong in her IQ , think about RaGa",comment,NONE,santosh09kusha1,7.13651491341357e+17,False,16.0,N,55
1399047856414068737,"@sambitswaraj और भी दिन देखना बाकी है अभी, ये तो शुरुआत है",comment,NONE,Iamshaikhziya,2450199302.0,False,159.0,N,55
1399047990224977923,@sambitswaraj मेनुप्लेटेड बस कर,comment,HOF,ShrvanK64171701,1.0103503440801832e+18,False,40.0,I,55
1399048080670937089,@sambitswaraj जबरदस्त 😀😀,comment,HOF,akpandeyji1976,3052781676.0,False,83.0,I,55
1399048093052506116,@sambitswaraj Hahaha.....isi layak hain aap log 😂,comment,HOF,Mdimranbhati2,9.350253098831462e+17,False,49.0,I,55
1399048121930240005,"@sambitswaraj संगत का असर जैसी बैठक वैसी ही भाषा हो जाती है
#गालचोद की जगह गालबजाना भी कह सकती थी",comment,HOF,,,,,E,55
1399048160090017796,"@sambitswaraj अब ये कु,,, ता कौन,,,😂",comment,HOF,YaduvanshiBicky,1.3593371232586383e+18,False,593.0,E,55
1399048174854033408,"@sambitswaraj दबंग ठकुराइन कंही गोबर पात्रा  के दो चार रसीद न कर दे.जो भी हो गोबर पत्र डर गया  ,बेचारा बोल नाही पाया",comment,HOF,ANSHUBAJPAI1,951083996.0,False,519.0,E,55
1399128622653313027,@ANSHUBAJPAI1 @sambitswaraj Baklol congress ke chamche...,reply,HOF,DINESHSONTAKKE8,9.463712934394102e+17,False,206.0,E,55
1399212248837484548,@ANSHUBAJPAI1 @sambitswaraj Khangressi sanskar dance se gal....od tak🤣🤣,reply,HOF,MunishShukla20,1.1814141117473014e+18,False,75.0,E,55
1399048241396604929,"@sambitswaraj @INCIndia is B team of @BJP4India , they are all working hard so that BJP gets more than 400 seats in 2024.",comment,NONE,Thakur22Thakur,491524961.0,False,7.0,N,55
1399048244013920260,@sambitswaraj तू इसीके लायक है दल्ले,comment,HOF,,,,,N,55
1399048253383970818,@sambitswaraj आश्चर्य है कि ऐसे शब्द एक महिला की जुबान से निकल रहे। क्या इनके ऊपर महिला होकर अमर्यादित टिप्पणी करने का मामला चलाया नहीं जा सकता!,comment,NONE,ParmarthSuman,7.78217048870572e+17,False,131.0,N,55
1399048254742929409,@sambitswaraj Italian culture in sonya congress🤨,comment,NONE,,,,,N,55
1399048290151264257,@sambitswaraj Patra taking of sanskar is like........Khair choddo.,comment,HOF,V_Gup686,1347396588.0,False,248.0,I,55
1399048311030509571,@sambitswaraj हो सकता हैं थोड़े और विधानसभा चुनाव हराने के बाद वो भी दे दे।,comment,NONE,satishbsingh,117716079.0,False,29.0,N,55
1399048426117947394,@sambitswaraj तू है ही उसी लायक,comment,HOF,brfuae,1.2691507626569114e+18,False,1258.0,I,55
1399049020308217857,"@_ind001 @sambitswaraj #नाली_का_कीड़ा

#NaaliKaKeeda",reply,HOF,saraf_pankaj,499139057.0,False,7208.0,E,55
1399048463812206592,"@sambitswaraj पात्रा जी अहंकार छोड़िये
आप का बोलचाल एक मवाली जैसा है
तमीज सीख लीजिए",comment,HOF,vivekbhosle0004,3881818462.0,False,228.0,I,55
1399048464139382784,@sambitswaraj #SambitNaliKaKidaHai ?,comment,HOF,viramchaubey,135901523.0,False,1454.0,E,55
1399048622369480706,"@sambitswaraj sir I am big fan of u
सर मैं ये कहना चाहता हूं कि आज मोदी जी के नेतृत्व में इतने बड़े बड़े फैसले लिए गए देश को आगे बढ़ाने के लिए सब कुछ किया जा रहा है आज मेरा भारत सर्वोपरि है और रहेगा हमेशा पर विपक्ष इतना विरोध कर रहा है जनता देख रही है इनको",comment,NONE,AdityaSalhotra,1.141009235368534e+18,False,13.0,N,55
1399048728984489985,@sambitswaraj वो दिन भी दूर नही जब तुम जैसो को वो गालियों का भी आनंद प्राप्त होगा चिंता मत करो।,comment,HOF,singghhardeep,9.347413524069252e+17,False,2609.0,E,55
1399048927941328898,"@sambitswaraj @anjanaomkashyap जी को कोई आपत्ति नहीं हुई क्या,  क्या स्तर है बहस का,",comment,NONE,rwtsunny89,7.067382979433595e+17,False,442.0,N,55
1399049136989687810,@sambitswaraj Rock Star 👍 @sambitswaraj,comment,NONE,Needhee2,1.2322456595348398e+18,False,681.0,N,55
1399049152009359360,@sambitswaraj Savage reply dete hi bhasm kar dete ho sambit ji aap 🔥,comment,NONE,,,,,N,55
1399050073376321538,@sambitswaraj Isska naki har samay gubare ke tarah fula kyu rahta hai😂😂,comment,NONE,PrasenitK,1.2586829131823557e+18,False,323.0,N,55
1399050106825961477,@sambitswaraj संस्कार की बात वो लोग कर रहे हैं  जो किसी सभ्य समाज की महिला को दीदी ओ दीदी के शब्दो से  पुकारते हो  !गजबे है  प्रभु  !,comment,NONE,PankajR07001943,1.250294181211193e+18,False,29.0,N,55
1399050202510610432,"@sambitswaraj Congress toolkit mein ek point yaha bhi tha ""Galiyan bakna"". So supriya srineth (sadakchap boli bolnewali) follow kar rahi hai",comment,NONE,sharmalok2013,1550668794.0,False,55.0,N,55
1399050293162119174,@sambitswaraj Mazza aaya🤣,comment,HOF,ResoluteRK,1645499797.0,False,28.0,I,55
1399050393464631298,@sambitswaraj क्या हो गया @SupriyaShrinate 😂😂😂,comment,NONE,naughtycoolbudd,497768714.0,False,249.0,N,55
1399050457759186951,@sambitswaraj टोटी चोर ठीक है क्या ?,comment,HOF,bhagwant3724,133686465.0,False,61.0,E,55
1399050599627296771,@sambitswaraj Ye to kuch nhi public mai aap phir sunana gali kaan or na jane kya kya phat jayega.,comment,HOF,David05209416,1.389597519533904e+18,False,0.0,E,55
1399050603901325314,"@sambitswaraj ये तीसवां प्रदेश जो है , वहां vissa on arrival की सुविधा है की नहीं ।",comment,NONE,RiyzKhan6,1.2898367842858967e+18,False,2718.0,N,55
1399050685358874626,"@sambitswaraj खिसियानी बिल्ली खम्बा नोचे...,",comment,NONE,bal_gopal30,1678419583.0,False,140.0,N,55
1399050732968448002,@sambitswaraj कांग्रेस नेत्री ने कांग्रेस की परम्परा को आगे बढ़ाया है,comment,NONE,,,,,N,55
1399050739855421441,@sambitswaraj गल्चोड × 5 trillion times,comment,HOF,A_manSays,2473567614.0,False,1744.0,E,55
1399050974275072000,@sambitswaraj Uncivilized lady uncivilized party,comment,HOF,,,,,N,55
1399051011835244545,@sambitswaraj She is tell to truths Congress yak Kida hi desko ..!,comment,HOF,sandeep2257,1889133882.0,False,171.0,I,55
1399051024187355141,@sambitswaraj Manthara hai,comment,NONE,Ravindr95233767,1.2428416001090642e+18,False,63.0,N,55
1399051043158171654,"@sambitswaraj The way this lady is speaking disgustingly on live debates..her carrier would be over soon.otherwise also,Congress spokespersons hv always been reluctant to come on live debates fearing backlash and had stopped coming for considerable period of time #GaliWaliMadam",comment,NONE,MANUDHAWAN,59396195.0,False,53.0,N,55
1399051093317881859,"@sambitswaraj मेलाफाइड ट्वीट है,इन ओछी हरकतों से भाजपा के राष्ट्रीय प्रवक्ता की ही साख गिरती है,,",comment,NONE,RajkMishraINC,1.0108980665917932e+18,False,473.0,N,55
1399051282619330561,"@sambitswaraj Sir, Hamne aajtak dekhna bandd kar rakha ha kyonki uss channel ko lagta ha jitni batmeezee dikhayenge shayad unki TRP achhi hogi. Sorry aapki mazboori ha jo aapko hamare liye itna sahna , sunn-naa padta ha.",comment,NONE,ImNarula,367087333.0,False,94.0,N,55
1399051392573001736,@sambitswaraj चमन चूतिया गोबर पातरा,comment,HOF,GurwinderDod,1.375542959072891e+18,False,303.0,E,55
1399051831779553282,@sambitswaraj Joshi ne Hindi aapko silhaya tha,comment,NONE,,,,,N,55
1399051891133218818,"@sambitswaraj जैसी करणी वैसी भरणी 😜

लेकीन पेट्रोल 100rs पार",comment,HOF,NanduBine1,1.252480723937878e+18,False,31.0,I,55
1399051962444697603,"@sambitswaraj देखीये पात्रा जी इंसांन का कर्म जो होता है वो वापस आता है फिर पलट के बदला लेने के लिये ऐसा 
श्रीमत भगवत गीता मे लिखा हुआ है 
तो अब तो सुधर जाओ 
और बदनामी करन बंद करा दो 
और विकास क्या हुआ वो कहो",comment,NONE,sandeshkale18,1625661277.0,False,515.0,N,55
1399351914278526978,@sandeshkale18 @sambitswaraj Shiv Sena ke sath v aisa he hoga..,reply,NONE,shashi1284,229460694.0,False,5.0,N,55
1399052007432888320,"@sambitswaraj ये बहुत ही कुसंस्कारी महिला है, कुछ भी बोल जाती है, भगाये ऐसी बदतमीज को..जिसमें सभ्यता नहीं है।",comment,HOF,pushpamishra500,9.982052966641828e+17,False,18.0,E,55
1399052141713448963,"@sambitswaraj ए एन आई को कोई मुख्यमंत्री चूतिया बोलाथा
वो किसके संस्कार से",comment,HOF,SANJAYADVOCATE,86325125.0,False,160.0,E,55
1399053337517953031,"@sambitswaraj ऐसा शब्द धृतराष्ट्र के मुख से महाभारत सीरियल में सुना गया है,जीवन का अंतिम समय करीब देखकर अंतिम इच्छा की बात कर रहे है क्या पात्रा जी,, @SupriyaShrinate",comment,NONE,RajkMishraINC,1.0108980665917932e+18,False,473.0,N,55
1399053410276683777,@sambitswaraj ये तो महा मूर्खा है,comment,HOF,umesh1955sharma,498888187.0,False,118.0,E,55
1399053660282187776,"@sambitswaraj सुप्रिया जी के नजर में गलचोद एक बहुत ही अच्छा शब्द है...!
          इसका मतलब सुप्रिया जी भी गलचोद हुई☺️😂😂😂😂🤣",comment,HOF,badal_bakre,1.245940760408519e+18,False,365.0,E,55
1399053676723916800,"@sambitswaraj Sambit the way you conduct yourself , just introspect.",comment,HOF,GuptaarunArun,2441239916.0,False,464.0,I,55
1399053682969243648,"@sambitswaraj @SupriyaShrinate जी ने आज तक के डिबेट में किटनाशक का छिडकाव किया है। 
तब से किड़े मकौड़े तिलमिला रहे हैं।

संघियों को उसी की भाषा समझ में जवाब देने के लिए धन्यवाद @SupriyaShrinate जी।",comment,HOF,ABHI__Nandan,8.366065463144202e+17,False,439.0,I,55
1399053702128832512,"@sambitswaraj अपने नेताओं को भी थोड़ी संस्कार दिया करों, कोई CD रिलीज कर रहे हैं तो कोई विदेश से लड़की मंगवा रहा है

अब क्या दिन देखने को छोड़ा है तुम लोग,,",comment,NONE,,,,,N,55
1399053804662714373,@sambitswaraj नाली के किरे को साफ करने के लिए नाले मे घुसना परता है,comment,HOF,SahilAli0666666,1.2497282492082995e+18,False,68.0,I,55
1399053897742704642,@sambitswaraj @SupriyaShrinate आक थू,comment,HOF,sushilmalik_,8.259876676618322e+17,False,655.0,E,55
1399053918064107521,@sambitswaraj बहुत से लोगों को एक नई गाली मिल गई😂,comment,HOF,PrabhatChouha19,1.0678228553819546e+18,False,93.0,I,55
1399054154455126018,@sambitswaraj 😂😂😂😂😂😂,comment,HOF,pawansharma58,354192666.0,False,259.0,I,55
1399054381216014339,"@sambitswaraj कांग्रेस पार्टी में वैकेंसी आती है प्रवक्ता की, योग्यता मात्र  10-12 गाली आनी चाहिए, आप मुख्य प्रवक्ता बन जायेंगे।",comment,HOF,Pradeep86281815,1.3123026099868017e+18,False,3.0,E,55
1399054435377057793,@sambitswaraj Just came to know Rahul appointed 5lacs people to tweet and to post on Facebook,comment,NONE,neerjaS49366086,1.310498055490216e+18,False,13.0,N,55
1399054916837015552,@sambitswaraj आप के रहते ये भी संभव है।।,comment,NONE,SwarajBharat19,9.155358777192572e+17,False,1443.0,N,55
1399054978665246732,@sambitswaraj @tINoU42eFepULVS ऐसे को संसकार नहीं कहते यह तो बिमारी है,comment,NONE,XwXgyqnF1Hn2vSs,1.3785170971399578e+18,False,395.0,N,55
1399054979109855234,"@sambitswaraj Rahul Gandhi Private me le jaker yehi ""BHI"" gyan de raha hai",comment,NONE,Hindinewsguru,2370447193.0,False,9124.0,N,55
1399054993756286979,@sambitswaraj #GaliWaliMadam @SupriyaShrinate 😂जल्द ही नया भाषा अगली डिबेट मे मिलेगा! 😂😂,comment,NONE,,,,,N,55
1399055139466485761,@sambitswaraj असल में जो इन मैडम ने कहा वो बोहोत ही गलत है। आपको नाली का कीड़ा बोलना उस कीड़े की तौहीन है।,comment,HOF,RishiW466,1.388160903871275e+18,False,6.0,E,55
1399055330722545665,@sambitswaraj @aajtak is equally responsible for this.... it is becoming very difficult to watch ur show with family members. @anjanaomkashyap what is the purpose of inviting this lady ? What is the outcome of this debate ?,comment,NONE,ansbis77,113681887.0,False,82.0,N,55
1399055610507710465,@sambitswaraj एक राष्ट्रीय पार्टी (?) का इतना पतन हो जायेगा?  टीवी डिबेट में उसके  प्रवक्ता इतना गंदा और स्तरहीन गाली देंगे?,comment,NONE,vikash22550223,8.128729793150362e+17,False,11.0,N,55
1399055687867539460,@sambitswaraj टीवी पर तो ऐसे लोगों को कुछ ही मिनट झेलना पड़ता है और चैनल चेंज करने का ऑप्शन भी होता है… पर हमें चिंता इनके परिवारी जनों व बच्चों की हो रही है… जिन्हें इस भाषा की परछाई में दिन रात जीना होता है… भगवान उनका भला करे..,comment,NONE,RK4IND,1.0688936840646738e+18,False,11988.0,N,55
1399212680083251200,"@RK4IND @sambitswaraj Haha...sun raha tha kal ...Naali ka keeda...
ab Madar$#&amp;%...behan$#&amp;% hi bacha hai 
@aajtak
 channel par aur 
@anjanaomkashyap
 ki behargi...she is such a loose anchor! 
@PrabhuChawla
 Shame on 
@aajtak
 ...mockery of TV anchoring...such helplessness and uselessness?",reply,HOF,mrinalkrant,93131788.0,False,165.0,E,55
1399638309022826498,@RK4IND @sambitswaraj Right,reply,NONE,PankajRal,365992472.0,False,3.0,N,55
1399055764635873281,"@sambitswaraj @priyankupadhya4 यह महिला की भाषा को सुनकर कोई आश्चर्य नही हुआ है।
यह महिला उसके संस्कार का प्रदर्शन कर रही है। कांग्रेस और ऐनडीटीवी की दि हुई तालीम का यह नतीजा है?",comment,NONE,Bhavanisinh007,1.216780556874027e+18,False,739.0,N,55
1399055772785397763,"@sambitswaraj Jitne bhi sarif dikhne wale congressi
Asal main bhed ki khal main bhediye hai",comment,NONE,deepakpandey862,3307567578.0,False,31.0,N,55
1413974963535552512,WTF nonsense is going on in this country!?!,parent,HOF,ReallySwara,1546101560.0,False,1827609.0,E,56
1413975192833982466,@ReallySwara You get what you vote for,comment,NONE,politicalplayer,64165042.0,False,16425.0,N,56
1413975654014414848,@ReallySwara Ha ha swara calm relax.,comment,NONE,Prathosh2021,1.4024889878607544e+18,False,145.0,N,56
1413975968683892736,"@ReallySwara The day you understand WTF in India, please share with us.",comment,HOF,iamsetia,101889314.0,False,168.0,E,56
1413976169347641346,@iamsetia @ReallySwara It's what the fick,reply,HOF,Prathosh2021,1.4024889878607544e+18,False,145.0,E,56
1413976058374680585,@ReallySwara So unhealthy  to stay awake  till 3 AM..nothing  is achieved  by this,comment,NONE,Avdut13,1.3886663377198203e+18,False,18.0,N,56
1413977225217679370,@Avdut13 @ReallySwara copa america final man,reply,NONE,AshishA79524113,1.369729627539837e+18,False,9.0,N,56
1413976159243571200,@ReallySwara The same that went on for centuries before we gained freedom.,comment,NONE,Adv_AnandMulay,1.4003287471238103e+18,False,125.0,N,56
1413976220878917633,@ReallySwara Tanashahi.,comment,NONE,contactmhs,382849747.0,False,83.0,N,56
1413976317356240897,"@ReallySwara Bring law for HINDU Prime minister lying to HINDU janta in Hindustan.
Bring law for tht too for God sake! 
@rahilbadshah6",comment,NONE,Mememeow2,9.583174620548792e+17,False,12.0,N,56
1413976678255128579,@Mememeow2 @ReallySwara @rahilbadshah6 Hehehe,reply,HOF,orchid13399600,7.963576694643835e+17,False,581.0,I,56
1414064089601433603,@Mememeow2 @ReallySwara @rahilbadshah6 A1,reply,HOF,AttrapeReves3,1.3874844694442025e+18,False,0.0,I,56
1414068374687031299,@Mememeow2 @ReallySwara @rahilbadshah6 Spot on,reply,HOF,puneetjindalisb,2837691996.0,False,177.0,I,56
1414081669057810434,"@Mememeow2 @ReallySwara @rahilbadshah6 Wah bhai kya baat bole apne, Super. Hindu PM lying to Hindu people in Hindu rashtra must be a ""JIHADI PM"".",reply,HOF,Hafizur760,244797910.0,False,1.0,E,56
1414146610209169412,@Mememeow2 @ReallySwara @rahilbadshah6 You nailed it dude👌,reply,HOF,MoideenTahir,2359583272.0,False,0.0,I,56
1414155558404333570,"@Mememeow2 @ReallySwara @rahilbadshah6 Kya baat hai, well said !!!",reply,HOF,Ravi36365,2463527863.0,False,1.0,I,56
1414260007382646787,@Mememeow2 @ReallySwara @rahilbadshah6 Fooling*,reply,HOF,,,,,E,56
1413977440863408129,"@Mememeow2 @ReallySwara @rahilbadshah6 Say thanks to moyiji , yoyiji, peeejapee n offcourse lnd bhakts  for this mess,, 😌🙄✌🏼",reply,HOF,Indiafi75863946,1.3812963372206408e+18,False,20.0,E,56
1414049012961845250,@Mememeow2 @ReallySwara @rahilbadshah6 You can take the PM to court...u have the liberty...plz go...,reply,NONE,brajdk,1243153512.0,False,19.0,N,56
1414075795442569220,@Mememeow2 @ReallySwara @rahilbadshah6 Donot behave like a stupid person.,reply,HOF,hp_east,1.318864079608447e+18,False,4.0,E,56
1414082268826521604,@Mememeow2 @ReallySwara @rahilbadshah6 Absolutely right. That ways we will have all the erstwhile Prime Ministers who have lied to the citizens will be put in the dock!!!,reply,NONE,Tanuka19130916,1.2910645771705754e+18,False,13.0,N,56
1414112446311108614,@Mememeow2 @ReallySwara @rahilbadshah6 Hahahaha acha toh start karo bhai kya kya jhoot bola hai woh rakh do aur janta dekh legi....Agar yehi Law kisi Congress ruled govt se hoti toh chilla chilla ke bolte the ki dekho kitni achi law hai bas yaha BJP hai toh thoko apna agenda... enough now.. people r not fool lyk u,reply,HOF,baluhyd,85867828.0,False,16.0,I,56
1413976364810706944,@ReallySwara The power of nonsense - if jokers manage affairs then jokes become serious... 😀,comment,HOF,Yeskay89571900,1.343476366486995e+18,False,454.0,I,56
1413976562672623616,@Yeskay89571900 @ReallySwara True,reply,HOF,orchid13399600,7.963576694643835e+17,False,581.0,I,56
1413976447539056640,@ReallySwara Does your post makes a sense?,comment,NONE,napoleonmohant2,7.587064475428045e+17,False,87.0,N,56
1413976522084347904,"@ReallySwara Bring law for HINDU Prime minister lying to HINDU janta in Hindustan.
Bring law for tht too for God sake! 
@rahilbadshah6",comment,NONE,rj22sikander,139982375.0,False,133.0,N,56
1414093004155936769,"@rj22sikander @ReallySwara @rahilbadshah6 Mtlb Tum Bhi UCC aur PCA ko Support Krte Ho, Bas Ek Hindu PM ye nahi hone de raha ye sab Yahi Kehna Chahte Ho Na. @PMOIndia Pls. Listen to this Genuine Appeal of our Brother",reply,NONE,KaulNeeraj_,9.663717103194726e+17,False,39.0,N,56
1413976937970556930,@ReallySwara #AchheDin😷😷,comment,HOF,HayaatZubair,168593509.0,False,2424.0,I,56
1413976938717216769,@ReallySwara Nowadays You gets triggered easily by just Hindu word in any Tweet or News. 😂😂,comment,HOF,,,,,I,56
1413977237854953472,"@ReallySwara Anything can happen now. You still think we have a democracy but it has loong been killed, murdered or thrashed.",comment,HOF,kedarnath108,1.3905975319192863e+18,False,18.0,E,56
1414077496761348099,"@kedarnath108 @ReallySwara Which year ,think 1947.",reply,HOF,hp_east,1.318864079608447e+18,False,4.0,I,56
1413977415760502784,@ReallySwara That’s  why modi  giving him ministry what the hell is happening in India,comment,HOF,Ravishkumarrrr,1.250681136319066e+18,False,9588.0,I,56
1414063618870497281,@RAVISHKUMARNTVV @ReallySwara Very true sir,reply,HOF,AttrapeReves3,1.3874844694442025e+18,False,0.0,I,56
1414109285273976835,@RAVISHKUMARNTVV @ReallySwara चुप चादरमोद पट्टलकार,reply,HOF,,,,,E,56
1414000219075735552,"@RAVISHKUMARNTVV @ReallySwara To all those blind bhakts who still think development means Hindu, Muslims, and all those nonsense jumla. 
Btw @ReallySwara @ravishndtv non-sense means having no judgemental seance we r becoming same like Germans in 1930 till 1945. 
R U getting my point ? https://t.co/O0Vew1vl75",reply,HOF,Abhishe18971144,1.1140667417498993e+18,False,13.0,I,56
1414049151306719236,@RAVISHKUMARNTVV @ReallySwara Improve your English....,reply,HOF,brajdk,1243153512.0,False,19.0,I,56
1414093353478594560,@RAVISHKUMARNTVV @ReallySwara Suvar ke muh valle nesuvara ko jawab diyya,reply,HOF,Vivek250967,9.376199899091313e+17,False,32.0,E,56
1414106171674218503,@RAVISHKUMARNTVV @ReallySwara Bhai Tu bass Kar ...Tu to sabse BADA chuuu....hain,reply,HOF,patilprashantv,526610028.0,False,4.0,E,56
1414106502877507584,@RAVISHKUMARNTVV @ReallySwara Only hell is happening only for hell people like you..,reply,HOF,sumerdevraj,4724289974.0,False,12.0,E,56
1413977597361364994,@ReallySwara क्या कहा जाये एक से एक हूतिये आदमी भरे है भाजपा मे । 😂,comment,HOF,,,,,E,56
