tweet_id,tweet,type,user_id,username,user_followers,annotation,new_label,chain_label
1398313850831728640,@RanaAyyub He is just a✌️rupee troll 😀,comment,1389507799197966337,GoogleIbn,95,E,HOF,44
1398313913159065602,@RanaAyyub Patrkar K Roop Mai Yeh Hindustan Virodi Dalle Hai 😡😡,comment,833220953408696321,Gpardan1,88,E,HOF,44
1398315537579462657,@RanaAyyub Look who is talking. Look at your tweets. Nobody is more predictable than you. Agenda of all your tweets: To defame India.,comment,1385121710236528642,AnilKilam,14,E,HOF,44
1398316120566816774,"@RanaAyyub These people are so dumb! And they are first of all ruining India, just like their pheku!",comment,1090249375396311042,KhalidAbe1,243,E,HOF,44
1398316852397297676,@RanaAyyub Is he human... bhakt or some gobar bhakt 😂😂,comment,2927804281,Hafeez84Khan,3,E,HOF,44
1398318966888562688,@RanaAyyub Stop being such a snake 🤣 oh no that's your true nature.,comment,1366625128834949124,Tushar_KN,6503,E,HOF,44
1398320962207051777,@RanaAyyub I'm from Sindh Pakistan 🇵🇰. I respect her because she always tell the truth about India and Pakistan and  other countries. She is a great journalist and brave. And she is from earth.,comment,1109406805719990272,IsrarKhokhar5,12,N,NONE,44
1398321719882829825,@RanaAyyub And Indian people needs educated leaders not Tea ☕ makers. Because educated people India's proud.,reply,1109406805719990272,IsrarKhokhar5,12,N,NONE,44
1398333470821085190,@RanaAyyub Troll bot army 😂❤️😘🤣,comment,2997051451,TonyAseri,9,N,NONE,44
1398335916901502978,"@RanaAyyub Surprised that you are even responding to a bhakt who has only ""7"" followers !!! Continue the good work @RanaAyyub",comment,1393138427936215042,CommonM22383589,1,N,NONE,44
1398343099961593858,@RanaAyyub U are spineless and shameless... so live on till the time karma serves you right,comment,88883902,smoolya,57,E,HOF,44
1398360335430471681,@RanaAyyub there is no Freedom or secularism there in India as per many of your own interviews/op-eds.. so ppl tend to ask this kind of question. why do u skip answering it?,comment,988095665334038529,No2CultureAbuse,40,N,NONE,44
1398363636767338498,@RanaAyyub But you didn't answer.,comment,1380620220256169986,Pulseentertain7,0,N,NONE,44
1398377991403606018,"@RanaAyyub The greatest act of Islamic selflessness &amp; charity: Rana keeps the ‘response’ function open on most of her tweets so that all the 1/4-wit, school dropout Bhakts &amp; trolls make their daily quota of idiocy &amp; get to eat 3 square meals a day. Thank her, you morons!",comment,142804070,chimneechatter,753,E,HOF,44
1398473557030576128,"@RanaAyyub She is baised, her agenda is clear defame our country in all possible ways .",comment,759603507083239424,jain140684,17,E,HOF,44
1398478177639481345,@RanaAyyub @RanaAyyub Mam you are too big to reply these idiots you take care and busted the government..Ham log inko dekh lenge 🙏,comment,1213889091147726849,Feroze35114690,20,E,HOF,44
1398492219846258691,@RanaAyyub Even the bot is curious of your roots..better disclose your true avatar before you land up in Arthur road jail for defamation and anti india activities 😉 @AmitShah @Dev_Fadnavis,comment,134732533,sunil_padmanabh,160,I,HOF,44
1398506709811818498,@RanaAyyub You will change your loyalty to any place who can give u a few dimes of currency to spread negativity and peddle rumors about India. That is your achievement,comment,931871389300154368,Praveenpujar15,7,E,HOF,44
1398512094148915200,"@RanaAyyub Haha, asking a valid question based on your acts people gets tag of 'bot' :)
Whole of India has given this tag to you, this is completely true! Stop being a fake actor!",comment,113796155,jaikumar_sharma,6578,N,NONE,44
1398537004367826945,"@RanaAyyub Predictable, are you talking about yourself. When we see your tweets we know what's coming. 
Let me tell you. Modi and his team are doing a wonderful job. No matter how much you tweet. We are with Modi.",comment,853942046,201008email,1,N,NONE,44
1398542782256455680,"@RanaAyyub What you feed is what you get! 

Ask the one first who created it.. For man-made things, ask the man not the thing.. Asking a bot?! Looks like you don't have that thing within - Nothing.",comment,106681541,twittanil,6,N,NONE,44
1398568942570905602,"@RanaAyyub Read  your tweets again &amp; nowhere it seems you are an Indian. Question is valid , though it pricked you!",comment,2476817257,RajeshHandu,210,I,HOF,44
1398589466017628162,"@RanaAyyub Oh finally she reverted to someone. Dear Rana, do you hv a published study to prove what u hv written or was that what you dreamed off?",comment,1363521546526937097,Hindust14906811,-1,I,HOF,44
1398589936647823360,@RanaAyyub Very sad. We hv Indians living abroad of all communities. Rana’s false propaganda against India is an embarrassment for everyone.,comment,1363521546526937097,Hindust14906811,-1,E,HOF,44
1398991841375096833,@Hindust14906811 @RanaAyyub Ghazwa e hind online,reply,1396475169154109448,Suvar64908743,1,I,HOF,44
1398590564539375623,"@RanaAyyub India has given Rana so much. Life, education?, decent earning. But here she is, always making a porn story out of India’s testing times. Be it with Pakistan, China or Corona, for Rana it’s always India’s fault. SHAME SHAME SHAME on you Rana.",comment,1363521546526937097,Hindust14906811,-1,E,HOF,44
1398654249853091840,"@RanaAyyub If you are having guts have a debate on this.......you are the real bot of pakistan who always spread hate about the Hindus and Indian army!!!
Prove me wrong ( money monger)",comment,1380896704430448644,Chirag09829187,5,E,HOF,44
1398803525967044609,"@RanaAyyub Respond to real tweets . 
Stop talking to yourself . Seeing this tweet , I remember my teenage days , when girls used to create fake profiles and commenting on their posts just to show fake popularity .
Grow up.
#COVID19Vaccination 
#Covaxin",comment,357040086,debuabhishek,869,N,NONE,44
1398991562063839236,@RanaAyyub Paedophile  bhakts don't feel their thought process is bigot.,comment,1396475169154109448,Suvar64908743,1,E,HOF,44
1398991953606307845,@RanaAyyub Online ghazwa e hind,comment,1396475169154109448,Suvar64908743,1,I,HOF,44
1398314963001774087,"@RanaAyyub 😂😂😂 man liya ,sab bot hai ..... Par itna bikau to koi bhi nhi hai. Pakistan se rupye lekar to kamse kam kaam nhi krte. 
Vaise aaj kal kha se rupaye ?? Pakistan to kangal ho gya.",comment,1272796926883184640,Rajatshukla1857,322,E,HOF,44
1398466043773788160,"@RanaAyyub What kinda beef you eat.. striplion , t bone stake, ox tail, ox tongue .. what ?",comment,1260473146915926017,ManishB06592937,-1,N,NONE,44
1398702798687006723,"@RanaAyyub Please share the technique of identifying a bot, apart from your one point checklist, that whosoever hates you is a bot.",comment,1234426993069809664,K223233,61,I,HOF,44
1398803106201174016,"@RanaAyyub Your dear bot may be a bot, yes but at least he's not trending right now for stealing money. You are no less than a vulture. 
#ArrestRanaAyyub #ArrestRanaAyyub 
#ArrestRanaAyyub #ArrestRanaAyyub",comment,415488721,HardWorkBelieva,18,E,HOF,44
1398313825313636355,"@RanaAyyub केंद्र सरकार राज्यो को वैक्सीन नही दे रही ताकी प्राइवेट अस्पताल देश की जनता को लुट सके ?
जो वैक्सीन केंद्र सरकार को Rs.150 में दे कर भी मुनाफा कमा रही हो वही (दो वैक्सीन)- Rs 2000 ले के कितना मुनाफा कमा रही होगी क्या इस में सभी का हिस्सा है देश को लुटने के लिए?",comment,848879382764670977,SanjayMor_7,100,N,NONE,44
1398484852635279360,"@RanaAyyub Hello dear @RanaAyyub, @camanpour, @andersoncooper, my name is Eugene, I am from Kazakhstan.  I ask you, please help me and mine, we are in a very difficult situation.  Help everyone and my family connect with @JeffBezos, it's a matter of life and death",comment,1386956141675036673,Zheka_2021,1,N,NONE,44
1398497125453864960,@RanaAyyub Yeh to chakka hain ji hahaha,comment,1391235707436290053,TangoMa69338281,0,E,HOF,44
1399066087946436622,"@RanaAyyub Hello dear @RanaAyyub, @camanpour, @andersoncooper, my name is Eugene, I am from Kazakhstan.  I ask you, please help me and mine, we are in a very difficult situation.  Help everyone and my family connect with @JeffBezos, it's a matter of life and death",comment,1386956141675036673,Zheka_2021,1,N,NONE,44
1398598597428482050,Ok but liberals are not ‘anti-Hindu’ ..,parent,1546101560,ReallySwara,1802803,N,NONE,45
1398598871563993089,"@ReallySwara Then who? your father's rite 
🐖 Thinking like 🐷🐷🐷🐷",comment,1359774703779385347,NaveenRajputh2,747,E,HOF,45
1398605796573810688,@NaveenRajputh2 @ReallySwara Bhai aaram se i also don't like her but her father is a retired navy officer (commodore) @theUdayB,reply,1397898280852353024,rural_naxal,5,N,NONE,45
1398884491578408962,@NaveenRajputh2 @ReallySwara 😂😂😂👍,reply,1264141619097292802,Impowerfulthou1,1,I,HOF,45
1398599106134638593,@ReallySwara Surely BHIMTAA are anti Hindu,comment,1328316269343326210,SHASHWA58083290,49,I,HOF,45
1398599119602536448,@ReallySwara But you don't like Hindu &amp; RSS man. Your tweets refer in this regard.,comment,2541066380,indore59,101,N,NONE,45
1398599166280929281,"@ReallySwara 3-1%% लिखने में कितना अच्छा लगता है कांग्रेस को 

20 करोड़ लिखने में  शर्म आती है..

निर्लज्ज कांग्रेस..",comment,1706433469,lbsingh_aai,66,E,HOF,45
1398599239647711232,@ReallySwara But that's an easier option tag us as anti-Hindu for the bhakts. Neednt be logically backed,comment,56175987,sharmidas,3433,N,NONE,45
1398600057541193728,"@sharmidas @ReallySwara Like people tag every one as ""fascists"". No logic either..",reply,803088607,PatilRakesh85,559,I,HOF,45
1398599887416020994,@sharmidas @ReallySwara liberals and logic are 2 parallel lines.,reply,290407416,KiloBatmaan,47,I,HOF,45
1398601695207120896,@sharmidas @ReallySwara Do you support liberal economy?,reply,1396783967009796100,I_am_Bhu_shn,57,N,NONE,45
1399583485610717186,@sharmidas @ReallySwara Not the Bhakts lol🤣 liberals are anyways against the majorities! Speaking facts doesn't come to your mind!!,reply,1160107109784010757,rakshith1803,24,I,HOF,45
1398599315656937474,@ReallySwara Yes they are,comment,4757828592,amarjietkinha,18,I,HOF,45
1398599606632554497,@ReallySwara but you are liberal.,comment,290407416,KiloBatmaan,47,N,NONE,45
1398613206344552448,@cosmos_creator @ReallySwara She is c-grade actress in bollywood.🤣,reply,1392057495368179715,Sanj89202642,10,E,HOF,45
1398600595242577920,"@ReallySwara It means Liberals supports ""Caste System""
'Hidden Brahmanism in the name of Liberalism and Feminism'",comment,157611491,iamsunnytawar,2449,N,NONE,45
1398600771969503244,"@ReallySwara How do u define anti-Hindu? It need not be hate for Hindus. It can just be denial of injustice to Hindus. You raise Akhlaq/Pehlu/Junaid, rightly so but ignore Bharat Yadav/Sawan Rathod/Purnia Dalits/Lotan Nishad etc. killed by Muslim mobs. That is anti-Hinduism. Simple.",comment,803088607,PatilRakesh85,559,N,NONE,45
1398601121803902977,@ReallySwara You declare 2012 Mumbai riots by huge Muslim mob as fake. Police Men were beaten &amp; Police women were molested. You call it fake. That is indeed being anti-Hindu. Simple.,reply,803088607,PatilRakesh85,559,N,NONE,45
1398601320030871554,@ReallySwara But you are,comment,892914555591966720,ajusharmamba,121,I,HOF,45
1398601845065482245,@ReallySwara What about negative liberals like swara.,comment,1194169691821887489,CKSharm27825104,25,E,HOF,45
1398602565357432841,@ReallySwara Lol,comment,1080824509140295680,NIKHILR60559627,17,N,NONE,45
1398605144393089025,"@ReallySwara Madam they are not anti,they are enemies of Hindu@@@@@",comment,358107391,sanjaydubey10,582,E,HOF,45
1398605945035390982,@ReallySwara Nice to hear swara.,comment,1251911095121350661,AbhayNSC1,51,N,NONE,45
1398606204411252739,@ReallySwara What a joke!,comment,187927269,rsjoshi3k,60,N,NONE,45
1398607439088390149,@ReallySwara True... They are skull cap lovers,comment,137264382,happyfeet_286,9239,N,NONE,45
1398641332625698817,@happyfeet_286 @ReallySwara True🤟,reply,1393807543911075842,CrypticRoaming,-1,N,NONE,45
1398607513923112962,@ReallySwara But you are!,comment,1266695078602575873,ParveshIsGreat,30,I,HOF,45
1398610461029912579,@ReallySwara आन्टी जी कुछ समझ भी आया है या बस ऐसे ही 😂😂,comment,1252535010986463233,LuckyNAkki1,17,I,HOF,45
1398610538364424197,@ReallySwara I love kejri... But this kind of politics i hate.     #  ..  vote ka chakkar babu bhaiya :)   yogi ji never did this kind of politics .. https://t.co/zHgP0a9SE6,comment,1009801514930470914,Anuj12397118,8,I,HOF,45
1398611510465753090,"@ReallySwara Come on aunty, ye bolnse nahi hoga kuch.",comment,131872744,AmitDiware,105,I,HOF,45
1398611565813723136,"@ReallySwara Yes true. Liberals are not anti-Hindi, they are anti-India.",comment,41073968,ashokpan,242,E,HOF,45
1398611823792820227,@ReallySwara रोजगार के लिए apply कर दो tweeter बन्द होने wala hai. Gog wale ko bata do is bar 400ke par. All members of tukde tukde gand are anti iindia and Hindu,comment,1385210987075162114,shankar_sibgh,2,E,HOF,45
1398668298405904385,"@shankar_sibgh @ReallySwara She has rojgaar 

For promoting pakistani vibrator",reply,1251415854731784192,narsimha0512,-1,E,HOF,45
1398616240084553740,@ReallySwara Yeah Swara you are right for the first time you are not anti-Hindu because you are not even a Hindu.,comment,1269563570196373504,shivamagg03,14,N,NONE,45
1398616642033053696,@ReallySwara But you are !,comment,1157474046574862337,DrSunilKhatik,4663,I,HOF,45
1398617391148388358,"@ReallySwara Liberals favour Muslims 
Liberals feel ashamed being Hindu
Liberals mock RSS
But Liberals aren't 'anti hindu'.
Let that sink in.",comment,976892482943303680,RatwaniYash,71,N,NONE,45
1398618954298380289,@ReallySwara Can u pl say something on this? https://t.co/Mkby9L5Q6l,comment,1375642020098625538,Kabir10662801,56,N,NONE,45
1398623067836878859,"@ReallySwara They are anti hindu and anti india too

#FO",comment,1043103657074470912,im007ss,60,E,HOF,45
1398631143537217536,@ReallySwara The luxury of privilege,comment,490059299,Pallav_JBIMS,120,N,NONE,45
1398635790628884484,@ReallySwara Okay. Aap bol rahe ho to thik hi hoga.,comment,1096434700988510208,the_spyware,116,N,NONE,45
1398640042797531137,@ReallySwara Tum mam sab Sai badi ANTI-HINDU ho,comment,151014942,prathamkansal,772,E,HOF,45
1398641834201477123,"@ReallySwara #भारत की तरह ही #CAA कानून #पाकिस्तान को भी लागू करना चाहिए ताकि जिन्हे पाकिस्तान पसंद है वह वहां जाकर रह सके
#जय_हिंद 🙏",comment,849567745285009408,RajGupt33279242,99,N,NONE,45
1398647327821221896,"@ReallySwara Anti-CAA = Anti-Hindu
#AntiCAAisAntiHindu",comment,706542610043645952,VishnuthirthaK,21,N,NONE,45
1398849395056025602,@KaaliaSholay @ReallySwara Try to DM me,reply,822712472498999296,shukla_jugal,18,N,NONE,45
1398648963243249670,@KaaliaSholay @ReallySwara Abe khud Ka account nakli naam se hai aur RSS ko goons BATA rahe hai ..,reply,1230882006344486914,GauravMbharat,-1,E,HOF,45
1398655546698338306,"@ReallySwara Liberals just oppose Article 370,CAA, construction of Ram Mandir, UCC",comment,1393807543911075842,CrypticRoaming,-1,N,NONE,45
1398657774834401285,@ReallySwara You guys are .,comment,75236085,HudDabangg,155,I,HOF,45
1398660486476926977,"@ReallySwara When someone says that they have problems with liberals, then that’s the problem",comment,2567704558,RebelloAnil,178,N,NONE,45
1398664691342221316,"@ReallySwara You are not only anti Hindu , you are antinational",comment,796991209,charamurthimath,35,E,HOF,45
1398666479130664961,@ReallySwara But #aunty is anty india,comment,1163743917428183040,KumarSusheel16,566,E,HOF,45
1398668433173086208,@ReallySwara 2 kaudi ki actress akkk thoo,comment,1251415854731784192,narsimha0512,-1,E,HOF,45
1398687479964733441,@ReallySwara Jhut bolne wala agar swayam ko saccha kahe to kya maan lena chahiye?,comment,1324953171848912898,vivan_is_here,25,I,HOF,45
1398694967665594368,@ReallySwara Imao,comment,1107537072884072448,SoteriaSeeker,60,I,HOF,45
1398712744447123457,@ReallySwara But they are pro muslim too..,comment,1225134296182050816,YogeshA31204822,36,N,NONE,45
1398719390141489153,@ReallySwara Who is this comedian calling self as libertarian...!,comment,79800348,TKrishnaKishore,48,I,HOF,45
1398762391114895362,@ReallySwara Mujhe aapki lojik vali baten pasand he or bhakto ko nahi gadha kya jane adrak ka sabad,comment,1373486444753264645,FareedQ41711410,2,I,HOF,45
1398889321680105475,@FareedQ41711410 @ReallySwara Gaddar kya jaane desh bhakti ka jazba???,reply,1068244209793212416,Kumar31061137,9,E,HOF,45
1398816637776666628,@ReallySwara Librandus from JNU are sure Anti Hindu.,comment,701309984454238208,jitendraverma73,-1,E,HOF,45
1398869108788064264,@ReallySwara Of course you are,comment,883581829906935809,AdriftGypsy,97,I,HOF,45
1398915316256841728,@ReallySwara They do say so but andar kuch alag hi chal raha hai,comment,1243612900826263563,BeingYadav1,2,N,NONE,45
1398946132504416257,@ReallySwara Love the way you lie.😁,comment,2884367146,raghavpatidar91,24,I,HOF,45
1398959042651844615,@ReallySwara Blue tick shows she is @ReallySwara,comment,69205868,b2zen,42,N,NONE,45
1399035427139379203,"@ReallySwara Please, you come in koo app 😀😀😀 
But It's impossible because ☺️☺️☺️",comment,1396348181772861442,Defenceshowbong,2,N,NONE,45
1398617447054385153,@ReallySwara Give me one example,comment,1075308076708847619,KarmYogi0909,161,N,NONE,45
1398639527711830017,@ReallySwara Yea.. they just despise'em !,comment,1260473146915926017,ManishB06592937,-1,N,NONE,45
1398661127110758402,@ReallySwara But you're anti hindu,comment,1205112051913252864,BeimaanBaniyaa,138,E,HOF,45
1398708950275543040,@ReallySwara So they are anti national ?????,comment,2441580781,furious_rishabh,87,N,NONE,45
1398832948321787916,@ReallySwara Thieves say I'm not thief🤦,comment,366398843,Crocus_sativus,9,I,HOF,45
1398598963679223814,@ReallySwara Liberals are C...,comment,1159347686568411138,vishalvsth,40,E,HOF,45
1398599044297986053,@ReallySwara Pagal swara didi tum to bolo hi mat nahi anty hindu nahi hindu samarthak shut up itna hi hai to baki kisi Dharm ke bareme tweet kar na himmat hongi to nhi to shut up ok na,comment,1306247994447077376,MayurShirbhate7,4,E,HOF,45
1398599327778414592,"@ReallySwara Who said you're hindu? 
You're just a pig of Bollywood",comment,1359774703779385347,NaveenRajputh2,747,E,HOF,45
1398600077350903809,@ReallySwara Actually in these times they are not liberals they are just hypocrite.,comment,185578791,Theabhishek10,39,E,HOF,45
1398601273033715712,"@ReallySwara You are not a liberal.

You don't agree with all the liberal principles.",comment,1396783967009796100,I_am_Bhu_shn,57,N,NONE,45
1398603382198312961,@ReallySwara To prove yourself liberal and secular you have to be Anti-Hindu! They won't accept you as it is entry criteria to that dumb club.,comment,1078690602672373760,rationalhindu11,200,E,HOF,45
1398605220926558208,"@ReallySwara You're anti-Hindu and non-liberal.

Evidence maang lo bas, flood hon jaayega.",comment,1316329647538278400,pushpakctweets,45,E,HOF,45
1398612522383544321,@pushpakctweets @ReallySwara Flood it.,reply,1396783967009796100,I_am_Bhu_shn,57,I,HOF,45
1398609358951358464,"@ReallySwara One finger Madam,liberals are not only anti hindu but anti india as well. However its left libetards we talking about.",comment,1237630859978539008,RFederor,73,E,HOF,45
1398618027906584577,@ReallySwara Virus of hate,comment,90146789,lokeshsurage,255,E,HOF,45
1398621704105054208,"@ReallySwara How is your FINGURE?

Heard got hurt during shooting.",comment,1130361434540453888,Ganeshj36928817,8,I,HOF,45
1398622437261004806,"@ReallySwara Can you quotes  one instance when you  liberals came out in the open and said that the hindus were right in a communal conflict?
Surely in very conflict, it can not be only one community that you hate ,been
 at fault all through the history!",comment,1127497584581410816,pramprab1,11,I,HOF,45
1398625610973401095,@ReallySwara Liberals are not anti hindu But your behavior is a anti hindu..,comment,4136706467,ranjeet29782,5,E,HOF,45
1398630270329245698,"@ReallySwara Ban 4g towers 5g towers
Ban AC
Stop Global warming
Ban smoking
Ban deforestation",comment,96332377,k_asif20,120,N,NONE,45
1398636442109112323,"@ReallySwara Ohho 
Then why they opposed formation of RAM MANDIR.",comment,1396363197070798849,the_tyagi_shiva,7,I,HOF,45
1398657965637439490,"@ReallySwara You can't seem to get peace without 'fingering' all the time! Is it not too much for your pea brain to poke into every matter? 

By the way did you read the CAA 2.5 page document yet? 

How many mohammadans lost Indian citizenship so far since CAA?",comment,2267856804,ramakumar71,68,E,HOF,45
1398670758407151621,@ReallySwara But you are.......,comment,890401474370572290,PankajK60906200,611,I,HOF,45
1398671619992670219,"@ReallySwara Exactly.
Liberals are anti India",comment,1244460209461854208,MicroSatirist,44,E,HOF,45
1398678458000023561,@ReallySwara मैम आप इन सरे भक्तों को कच्चा खा जाओ,comment,482147191,pp_sonu,0,E,HOF,45
1398702794316546050,@ReallySwara Yes but u r.. so u r not liberals nor leftist.. u r a hater.. india nd govt hater.. lgi rho beta ji.. next 40 yrs tmhre yhi niklenge.. movie tmse hone s rhi,comment,1302085222993768449,SomeshDatt,18,E,HOF,45
1398704001449750529,"@ReallySwara Oooohooo definitely they are.
Aachran se saaf saaf dikhta h",comment,1364111022315892739,Abhishe98172038,7,I,HOF,45
1398716295680466948,"@ReallySwara mai, muje sab pataa

mai expert hoo",comment,801115189873704964,IamAM132,-1,N,NONE,45
1398731000499228675,@ReallySwara teri ma ki chut,comment,234053780,amitkumar_tj,0,E,HOF,45
1398886735996612608,@ReallySwara She is anti- hindu anti-india. She also part of tukdey tukdey gang.,comment,1264141619097292802,Impowerfulthou1,1,E,HOF,45
1398888388317437956,"@ReallySwara Stop promoting tukdey tukdey gang. If you want money we all hindus collect money give to u .promote about kishmir hindus genocide, sikhs genocide done by cong party.bengal genocide by tmc, gujrat train burned by jihadiis mindset more than 50 hindus killed. Promote this.",comment,1264141619097292802,Impowerfulthou1,1,E,HOF,45
1398992807906275328,"@ReallySwara Swara vaskkeer.... can you answer what's the full form of ""CAA""....but plz..... without searching the Google, ha...",comment,753271001622818816,subhankartweets,28,I,HOF,45
1399583301925445634,@ReallySwara But you people are indeed!,comment,1160107109784010757,rakshith1803,24,I,HOF,45
1398599511698599938,@ReallySwara हिन्दू होकर भी कुछ लोग कलंकित है,comment,918817165,manjeet_1985,15,I,HOF,45
1398603100043153411,@ReallySwara शूर्पणखा के बाद कलयुग की एकमात्र कलंकित स्त्री...अब और कुछ कहने को ना रहा,comment,918817165,manjeet_1985,15,E,HOF,45
1398607343714115586,"@ReallySwara Tu ""anti hindu"" hai tujhe pta nhi hai par tu hai",comment,796749865065664512,AnshulKanungo2,128,E,HOF,45
1398614318015422467,@ReallySwara Are you trying to fool yourself this time?,comment,382495295,YashasviSpeaks,275,I,HOF,45
1398647500819427328,@ReallySwara Aap chuitya aurat hain bc,comment,878720854292520961,Mozokozo1,-1,E,HOF,45
1398659831557287937,"@ReallySwara Kis gadhe ne kaha yeh 
You're the one",comment,1394149971834802178,pro_sush,6,E,HOF,45
1398870030092169222,@ReallySwara You are just anti Modi. If Modi did something nice for Mu$|!ms then you won’t like it. Just like you don’t like 3 talaq,comment,1326492241892761601,CommonM16782155,3,E,HOF,45
1398598760767234051,"@ReallySwara कृपया हमे 10,000 रूपये सिविल सेवा कि तैयारी हेतु किताबों के लिए प्रत्येक व्यक्ति 10 रूपये हेल्प करने की कृपा करे Paytm -: 7004630345@paytm  @kumravi @yadavVish21_IAS @mahendrakr_ias @AwanishSharan @IASassociation @IPS_Association @SonuSood #coronavirus #cancelboardexam #Video",comment,1350788931919306753,CivilAspi1,320,N,NONE,45
1398600203452575748,@ReallySwara Liberals are a confused lot.They have Stockholm syndrome.,comment,940625098104389632,Bana1910,18,N,NONE,45
1398611300628930560,@ReallySwara Bas kr andhnamazi 🙏,comment,1304877858326634496,lkshay_sharma,1134,I,HOF,45
1398616023641645056,"@ReallySwara All liberals are anti-hindu, Hindus KO mullo se dar yaa fark Nahi padta, tum Jese librandus as hi fark padta hai,",comment,1344148520794640386,prerakp99733256,5,E,HOF,45
1398662995752800256,@ReallySwara You are really bloody baster mother fucker lady who always likes to suck Muslim religion.,comment,1336737400408694786,Gouravm29048052,2,E,HOF,45
1398663044062842886,@ReallySwara Tu to liberal bhi hain or anti hindu bhi 😀,comment,1360391350370275328,Rehan97983678,0,E,HOF,45
1398705136151584770,"@ReallySwara Liberals are irresponsible,  clueless mindless, brainless, a$$holes!",comment,1389594377513672708,Ni33964444,0,E,HOF,45
1398697139207766016,"@ReallySwara You definately are AntiHindu, but more then that, you are Definately a sworn AntiIndia. Theres no question about that.",comment,2397143803,Abhay309,0,E,HOF,45
1399042598401196036,Supriya Shrinate shouldn't have called Sambit Patra 'Naali Ka Keeda'. Even keedas have some ethics.,parent,740485253857320961,thehighmonk,3816,E,HOF,46
1399043381938905088,@Sulci_Gyri INC's spokesperson,reply,740485253857320961,thehighmonk,3816,N,NONE,46
1399043969133146114,@thehighmonk Seriously,comment,1615586154,IncGeetSethi,8562,N,NONE,46
1399046513305612288,@thehighmonk @SpiritOfCongres 😂😂,comment,1392663599529660419,that_thou_are,303,I,HOF,46
1399047288035581954,@thehighmonk Yes you are right. At least She has some ethics to be called “ nali ka keeda”,comment,3789628032,indian_ilogical,41,I,HOF,46
1399048656590979072,@indian_ilogical Tit for tat,reply,740485253857320961,thehighmonk,3816,I,HOF,46
1399048794403082243,"@thehighmonk @SpiritOfCongres Well said supryaji,",comment,962399706025463808,mohannarayan151,371,I,HOF,46
1399049766328160262,"@thehighmonk Hahahaha eipc one

Khichad Ka keeda doesn't have any ethics actually khichad me khulne *** walo me b ethics Nahi h",comment,1355544576929517568,prince__mahesh,16,I,HOF,46
1399051612899868675,@thehighmonk Just like u 🤣🤣🤣,comment,1066301921307185154,VPushap,667,I,HOF,46
1399053499321647108,@thehighmonk reminds me kaankhajura🤣centipede,comment,1304259493987930112,Silkynsarp,919,I,HOF,46
1399055088593764358,"@adegovardhan @thehighmonk ACHAMBHIT  KUPATRA
               =
#NaaliKaKeeda",comment,1006183662071701504,RajivPr45330955,2376,E,HOF,46
1399055154637201412,"@RajivPr45330955 @adegovardhan @thehighmonk #नाली_का_कीड़ा
#NaaliKaKeeda😂😂",reply,1276760498889875456,amirkhan1254,1374,E,HOF,46
1399056621523791872,@thehighmonk When sambit can call her Naagin and Saanf why can't she. She just said keeda. She replied him in his own language that's it. And Gobar Patra will label her Uncultured. He is really a Keeta. Not just Naali ka keeda but Gutter ka keeda,comment,3533939728,mr_wanderer19,0,E,HOF,46
1399057007571652609,@thehighmonk Add this also okay. Then let's see what Gobar patra fans has to say,reply,3533939728,mr_wanderer19,0,N,NONE,46
1399063504741490691,"@thehighmonk That aajtak anchor anjana is crying like ""paapa ko mat gaali diyo kyun kar rahe ho aisa""😂",comment,3115739634,muqheeth_mufc,195,I,HOF,46
1399073726960791553,"@thehighmonk @_NairFYI Yes. And she has no right to insult ""नाली के कीड़े"".",comment,744126932250411008,manoj4justice,1056,E,HOF,46
1399079991611039744,@thehighmonk Like you,comment,1249622475173847042,Nareshk32007186,5,I,HOF,46
1399086680624099329,@thehighmonk Whet that means in English ?,comment,1157354388026904576,smileinsparrow,30,N,NONE,46
1399103304785809409,@thehighmonk Yeah we agree..Rahul Gandhi must be feeling offended,comment,1161252374075174913,CheapMinister,643,I,HOF,46
1399120787840278536,@thehighmonk Next level,comment,1261126355074183168,VishalS89540057,26,I,HOF,46
1399162008876974081,@thehighmonk True 😂😂😂😂,comment,4057946592,Sksourav10,148,I,HOF,46
1399170536853307396,@thehighmonk I think snakes also got angry,comment,759321352239210496,Rajeev40400932,6,I,HOF,46
1399206499990130688,@thehighmonk True that unlike you and that supriya.,comment,153702897,me_reevs,70,I,HOF,46
1399206932825706497,@thehighmonk But that gandi naali is also known as India,comment,1356884749306978304,PrasunB6,4,E,HOF,46
1399274352323952640,@thehighmonk Bhai Keede ethics Kahan se Dekha?,comment,108549279,bankerbabua,825,N,NONE,46
1399284335736356875,@thehighmonk Correction: She shouldn't have said 'Gandi Nali ka Do Takke ka keeda' those keedas too have ethics &amp; brains,comment,1315994287482400769,RajSinghTKR,707,E,HOF,46
1399387619377631234,@thehighmonk Monk woh bhi high 🤔🤔🤔🤐🤐,comment,82053131,vanitasharat,28,N,NONE,46
1399043811997667328,@Impudent2 I got something for you 🖕,reply,740485253857320961,thehighmonk,3816,E,HOF,46
1399044421824520194,@thehighmonk एंड हू र उ another naali ka bataneen keeda... fake account holder,comment,2433997693,akankshakinz,318,N,NONE,46
1399048220655816709,@thehighmonk Yeah. I see ethics in your profile picture. 😂,comment,63441218,Dnyanesh_T,313,N,NONE,46
1399048731748618243,@Dnyanesh_T Okay fuckface,reply,740485253857320961,thehighmonk,3816,E,HOF,46
